timestamp,house_id,current
2026-02-07T16:44:10.355463,5,1.24
2026-02-07T16:44:10.377341,1,1.6
2026-02-07T16:44:10.377341,2,2.2
2026-02-07T16:44:10.377341,3,1.46
2026-02-07T16:44:10.377341,4,1.73
2026-02-07T16:44:10.377341,5,0.76
2026-02-07T16:44:10.400673,1,1.89
2026-02-07T16:44:10.400673,2,1.44
2026-02-07T16:44:10.400673,3,0.71
2026-02-07T16:44:10.400673,4,1.92
2026-02-07T16:44:10.400673,5,5.13
2026-02-07T16:44:10.425595,1,2.72
2026-02-07T16:44:10.425595,2,1.24
2026-02-07T16:44:10.425595,3,2.43
2026-02-07T16:44:10.425595,4,1.16
2026-02-07T16:44:10.425595,5,1.48
2026-02-07T16:44:10.453504,1,0.54
2026-02-07T16:44:10.453504,2,0.73
2026-02-07T16:44:10.453504,3,1.84
2026-02-07T16:44:10.453504,4,2.91
2026-02-07T16:44:10.453504,5,1.98
2026-02-07T16:44:10.481353,1,2.31
2026-02-07T16:44:10.481353,2,2.56
2026-02-07T16:44:10.481353,3,1.3
2026-02-07T16:44:10.481353,4,2.58
2026-02-07T16:44:10.481353,5,2.31
2026-02-07T16:44:10.507356,1,1.28
2026-02-07T16:44:10.507356,2,2.71
2026-02-07T16:44:10.507356,3,2.12
2026-02-07T16:44:10.507356,4,2.29
2026-02-07T16:44:10.507356,5,2.38
2026-02-07T16:44:10.531931,1,1.58
2026-02-07T16:44:10.531931,2,1.53
2026-02-07T16:44:10.531931,3,0.82
2026-02-07T16:44:10.531931,4,1.74
2026-02-07T16:44:10.531931,5,1.51
2026-02-07T16:44:10.557850,1,2.78
2026-02-07T16:44:10.557850,2,1.62
2026-02-07T16:44:10.557850,3,1.76
2026-02-07T16:44:10.557850,4,1.7
2026-02-07T16:44:10.557850,5,0.72
2026-02-07T16:44:10.583695,1,1.21
2026-02-07T16:44:10.583695,2,2.01
2026-02-07T16:44:10.583695,3,0.75
2026-02-07T16:44:10.583695,4,1.6
2026-02-07T16:44:10.583695,5,2.46
2026-02-07T16:44:10.608913,1,2.08
2026-02-07T16:44:10.608913,2,0.5
2026-02-07T16:44:10.608913,3,4.35
2026-02-07T16:44:10.608913,4,1.65
2026-02-07T16:44:10.608913,5,1.47
2026-02-07T16:44:10.633066,1,1.46
2026-02-07T16:44:10.633066,2,2.65
2026-02-07T16:44:10.633066,3,0.65
2026-02-07T16:44:10.633066,4,3.0
2026-02-07T16:44:10.633066,5,0.69
2026-02-07T16:44:10.655906,1,1.85
2026-02-07T16:44:10.655906,2,1.26
2026-02-07T16:44:10.655906,3,2.73
2026-02-07T16:44:10.655906,4,2.86
2026-02-07T16:44:10.655906,5,2.8
2026-02-07T16:44:10.682721,1,1.26
2026-02-07T16:44:10.682721,2,0.64
2026-02-07T16:44:10.682721,3,1.3
2026-02-07T16:44:10.682721,4,1.8
2026-02-07T16:44:10.682721,5,3.0
2026-02-07T16:44:10.708966,1,2.17
2026-02-07T16:44:10.708966,2,1.37
2026-02-07T16:44:10.708966,3,1.89
2026-02-07T16:44:10.708966,4,0.99
2026-02-07T16:44:10.708966,5,0.95
2026-02-07T16:44:10.742188,1,1.6
2026-02-07T16:44:10.742188,2,2.56
2026-02-07T16:44:10.742188,3,2.36
2026-02-07T16:44:10.742188,4,1.98
2026-02-07T16:44:10.742188,5,2.58
2026-02-07T16:44:10.773808,1,0.92
2026-02-07T16:44:10.773808,2,0.8
2026-02-07T16:44:10.773808,3,1.66
2026-02-07T16:44:10.773808,4,2.19
2026-02-07T16:44:10.773808,5,2.82
2026-02-07T16:44:10.805056,1,1.57
2026-02-07T16:44:10.805056,2,5.71
2026-02-07T16:44:10.805056,3,2.1
2026-02-07T16:44:10.805056,4,2.34
2026-02-07T16:44:10.805056,5,0.52
2026-02-07T16:44:10.836597,1,1.2
2026-02-07T16:44:10.836597,2,2.03
2026-02-07T16:44:10.836597,3,1.47
2026-02-07T16:44:10.836597,4,4.98
2026-02-07T16:44:10.836597,5,0.8
2026-02-07T16:44:10.869741,1,2.96
2026-02-07T16:44:10.869741,2,2.38
2026-02-07T16:44:10.869741,3,1.34
2026-02-07T16:44:10.869741,4,1.78
2026-02-07T16:44:10.869741,5,0.86
2026-02-07T16:44:10.901801,1,0.55
2026-02-07T16:44:10.901801,2,1.74
2026-02-07T16:44:10.901801,3,1.98
2026-02-07T16:44:10.901801,4,2.25
2026-02-07T16:44:10.901801,5,1.35
2026-02-07T16:44:10.928626,1,2.67
2026-02-07T16:44:10.928626,2,1.65
2026-02-07T16:44:10.928626,3,2.19
2026-02-07T16:44:10.928626,4,6.01
2026-02-07T16:44:10.928626,5,0.64
2026-02-07T16:44:10.951482,1,1.59
2026-02-07T16:44:10.951482,2,0.65
2026-02-07T16:44:10.951482,3,0.96
2026-02-07T16:44:10.951482,4,2.0
2026-02-07T16:44:10.951482,5,2.77
2026-02-07T16:44:10.976465,1,1.56
2026-02-07T16:44:10.976465,2,1.31
2026-02-07T16:44:10.976465,3,1.6
2026-02-07T16:44:10.976465,4,1.94
2026-02-07T16:44:10.976465,5,2.65
2026-02-07T16:44:11.000219,1,1.12
2026-02-07T16:44:11.000219,2,0.62
2026-02-07T16:44:11.000219,3,1.4
2026-02-07T16:44:11.000219,4,2.68
2026-02-07T16:44:11.000219,5,1.41
2026-02-07T16:44:11.027138,1,2.7
2026-02-07T16:44:11.027138,2,1.71
2026-02-07T16:44:11.027138,3,1.24
2026-02-07T16:44:11.027138,4,0.75
2026-02-07T16:44:11.027138,5,2.85
2026-02-07T16:44:11.058001,1,2.44
2026-02-07T16:44:11.058001,2,2.46
2026-02-07T16:44:11.058001,3,2.47
2026-02-07T16:44:11.058001,4,0.64
2026-02-07T16:44:11.058001,5,5.47
2026-02-07T16:44:11.088420,1,2.52
2026-02-07T16:44:11.088420,2,1.14
2026-02-07T16:44:11.088420,3,2.36
2026-02-07T16:44:11.088420,4,1.99
2026-02-07T16:44:11.088420,5,1.04
2026-02-07T16:44:11.119257,1,1.87
2026-02-07T16:44:11.119257,2,1.08
2026-02-07T16:44:11.119257,3,2.86
2026-02-07T16:44:11.119257,4,0.83
2026-02-07T16:44:11.119257,5,2.43
2026-02-07T16:44:11.151558,1,1.01
2026-02-07T16:44:11.151558,2,2.99
2026-02-07T16:44:11.151558,3,0.88
2026-02-07T16:44:11.151558,4,1.18
2026-02-07T16:44:11.151558,5,0.61
2026-02-07T16:44:11.182204,1,1.02
2026-02-07T16:44:11.182204,2,0.66
2026-02-07T16:44:11.182204,3,2.91
2026-02-07T16:44:11.182204,4,0.72
2026-02-07T16:44:11.182204,5,2.77
2026-02-07T16:44:11.212880,1,2.0
2026-02-07T16:44:11.212880,2,0.91
2026-02-07T16:44:11.212880,3,1.39
2026-02-07T16:44:11.212880,4,1.81
2026-02-07T16:44:11.212880,5,0.5
2026-02-07T16:44:11.243424,1,2.59
2026-02-07T16:44:11.243424,2,1.66
2026-02-07T16:44:11.243424,3,2.52
2026-02-07T16:44:11.243424,4,1.42
2026-02-07T16:44:11.243424,5,2.37
2026-02-07T16:44:11.274826,1,1.03
2026-02-07T16:44:11.274826,2,0.86
2026-02-07T16:44:11.274826,3,2.59
2026-02-07T16:44:11.274826,4,6.47
2026-02-07T16:44:11.274826,5,2.93
2026-02-07T16:44:11.314805,1,1.86
2026-02-07T16:44:11.314805,2,4.53
2026-02-07T16:44:11.314805,3,1.21
2026-02-07T16:44:11.314805,4,2.86
2026-02-07T16:44:11.314805,5,1.27
2026-02-07T16:44:11.365342,1,2.17
2026-02-07T16:44:11.365342,2,1.06
2026-02-07T16:44:11.365342,3,0.53
2026-02-07T16:44:11.365342,4,1.51
2026-02-07T16:44:11.365342,5,3.0
2026-02-07T16:44:11.415776,1,1.37
2026-02-07T16:44:11.415776,2,0.86
2026-02-07T16:44:11.415776,3,0.92
2026-02-07T16:44:11.415776,4,1.27
2026-02-07T16:44:11.415776,5,2.7
2026-02-07T16:44:11.455386,1,2.94
2026-02-07T16:44:11.455386,2,2.37
2026-02-07T16:44:11.455386,3,2.26
2026-02-07T16:44:11.455386,4,2.68
2026-02-07T16:44:11.455386,5,1.26
2026-02-07T16:44:11.489141,1,0.59
2026-02-07T16:44:11.489141,2,0.69
2026-02-07T16:44:11.489141,3,0.67
2026-02-07T16:44:11.489141,4,2.94
2026-02-07T16:44:11.489141,5,2.4
2026-02-07T16:44:11.522117,1,1.58
2026-02-07T16:44:11.522117,2,6.17
2026-02-07T16:44:11.522117,3,2.87
2026-02-07T16:44:11.522117,4,1.44
2026-02-07T16:44:11.522117,5,1.03
2026-02-07T16:44:11.555557,1,0.84
2026-02-07T16:44:11.555557,2,2.42
2026-02-07T16:44:11.555557,3,2.77
2026-02-07T16:44:11.555557,4,2.61
2026-02-07T16:44:11.555557,5,2.26
2026-02-07T16:44:11.588461,1,2.98
2026-02-07T16:44:11.588461,2,5.44
2026-02-07T16:44:11.588461,3,1.49
2026-02-07T16:44:11.588461,4,1.35
2026-02-07T16:44:11.588461,5,1.15
2026-02-07T16:44:11.620001,1,1.75
2026-02-07T16:44:11.620001,2,2.45
2026-02-07T16:44:11.620001,3,2.11
2026-02-07T16:44:11.620001,4,2.34
2026-02-07T16:44:11.620001,5,2.8
2026-02-07T16:44:11.651529,1,2.95
2026-02-07T16:44:11.651529,2,1.58
2026-02-07T16:44:11.651529,3,6.2
2026-02-07T16:44:11.651529,4,1.0
2026-02-07T16:44:11.651529,5,0.79
2026-02-07T16:44:11.682562,1,2.31
2026-02-07T16:44:11.682562,2,0.52
2026-02-07T16:44:11.682562,3,0.84
2026-02-07T16:44:11.682562,4,1.6
2026-02-07T16:44:11.682562,5,2.12
2026-02-07T16:44:11.715228,1,0.73
2026-02-07T16:44:11.715228,2,1.34
2026-02-07T16:44:11.715228,3,2.12
2026-02-07T16:44:11.715228,4,2.93
2026-02-07T16:44:11.715228,5,1.59
2026-02-07T16:44:11.748589,1,1.55
2026-02-07T16:44:11.748589,2,1.26
2026-02-07T16:44:11.748589,3,2.39
2026-02-07T16:44:11.748589,4,2.22
2026-02-07T16:44:11.748589,5,0.64
2026-02-07T16:44:11.781248,1,1.82
2026-02-07T16:44:11.781248,2,2.69
2026-02-07T16:44:11.781248,3,2.34
2026-02-07T16:44:11.781248,4,1.26
2026-02-07T16:44:11.781248,5,0.72
2026-02-07T16:44:11.813152,1,1.37
2026-02-07T16:44:11.813152,2,0.85
2026-02-07T16:44:11.813152,3,0.93
2026-02-07T16:44:11.813152,4,2.51
2026-02-07T16:44:11.813152,5,1.29
2026-02-07T16:44:11.843383,1,1.89
2026-02-07T16:44:11.843383,2,1.1
2026-02-07T16:44:11.843383,3,2.36
2026-02-07T16:44:11.843383,4,1.94
2026-02-07T16:44:11.843383,5,1.98
2026-02-07T16:44:11.873550,1,0.6
2026-02-07T16:44:11.873550,2,0.77
2026-02-07T16:44:11.873550,3,0.81
2026-02-07T16:44:11.873550,4,0.99
2026-02-07T16:44:11.873550,5,0.79
2026-02-07T16:44:11.906645,1,0.53
2026-02-07T16:44:11.906645,2,1.06
2026-02-07T16:44:11.906645,3,2.36
2026-02-07T16:44:11.906645,4,2.06
2026-02-07T16:44:11.906645,5,2.32
2026-02-07T16:44:11.939832,1,2.1
2026-02-07T16:44:11.939832,2,1.36
2026-02-07T16:44:11.939832,3,1.15
2026-02-07T16:44:11.939832,4,0.92
2026-02-07T16:44:11.939832,5,1.34
2026-02-07T16:44:11.971478,1,1.94
2026-02-07T16:44:11.971478,2,2.96
2026-02-07T16:44:11.971478,3,1.7
2026-02-07T16:44:11.971478,4,1.63
2026-02-07T16:44:11.971478,5,2.96
2026-02-07T16:44:12.003220,1,2.6
2026-02-07T16:44:12.003220,2,2.84
2026-02-07T16:44:12.003220,3,1.42
2026-02-07T16:44:12.003220,4,2.25
2026-02-07T16:44:12.003220,5,2.7
2026-02-07T16:44:12.035998,1,2.08
2026-02-07T16:44:12.035998,2,5.21
2026-02-07T16:44:12.035998,3,1.25
2026-02-07T16:44:12.035998,4,1.99
2026-02-07T16:44:12.035998,5,2.74
2026-02-07T16:44:12.067902,1,1.21
2026-02-07T16:44:12.067902,2,2.67
2026-02-07T16:44:12.067902,3,2.49
2026-02-07T16:44:12.067902,4,0.82
2026-02-07T16:44:12.067902,5,1.13
2026-02-07T16:44:12.102202,1,1.77
2026-02-07T16:44:12.102202,2,1.01
2026-02-07T16:44:12.102202,3,1.68
2026-02-07T16:44:12.102202,4,1.55
2026-02-07T16:44:12.102202,5,1.43
2026-02-07T16:44:12.135619,1,1.76
2026-02-07T16:44:12.135619,2,1.91
2026-02-07T16:44:12.135619,3,0.78
2026-02-07T16:44:12.135619,4,2.71
2026-02-07T16:44:12.135619,5,2.88
2026-02-07T16:44:12.167520,1,0.89
2026-02-07T16:44:12.167520,2,2.45
2026-02-07T16:44:12.167520,3,0.87
2026-02-07T16:44:12.167520,4,1.21
2026-02-07T16:44:12.167520,5,2.62
2026-02-07T16:44:12.198432,1,6.03
2026-02-07T16:44:12.198432,2,1.59
2026-02-07T16:44:12.198432,3,1.01
2026-02-07T16:44:12.198432,4,2.81
2026-02-07T16:44:12.198432,5,1.0
2026-02-07T16:44:12.235720,1,2.15
2026-02-07T16:44:12.235720,2,1.0
2026-02-07T16:44:12.235720,3,1.1
2026-02-07T16:44:12.235720,4,0.82
2026-02-07T16:44:12.235720,5,2.83
2026-02-07T16:44:12.280249,1,2.28
2026-02-07T16:44:12.280249,2,2.84
2026-02-07T16:44:12.280249,3,1.34
2026-02-07T16:44:12.280249,4,1.04
2026-02-07T16:44:12.280249,5,2.36
2026-02-07T16:44:12.319732,1,1.44
2026-02-07T16:44:12.319732,2,1.49
2026-02-07T16:44:12.319732,3,1.88
2026-02-07T16:44:12.319732,4,0.81
2026-02-07T16:44:12.319732,5,2.26
2026-02-07T16:44:12.364929,1,1.86
2026-02-07T16:44:12.364929,2,2.03
2026-02-07T16:44:12.364929,3,2.63
2026-02-07T16:44:12.364929,4,1.95
2026-02-07T16:44:12.364929,5,2.63
2026-02-07T16:44:12.414445,1,2.87
2026-02-07T16:44:12.414445,2,2.51
2026-02-07T16:44:12.414445,3,1.91
2026-02-07T16:44:12.414445,4,2.31
2026-02-07T16:44:12.414445,5,2.19
2026-02-07T16:44:12.451658,1,1.16
2026-02-07T16:44:12.451658,2,0.96
2026-02-07T16:44:12.451658,3,2.69
2026-02-07T16:44:12.451658,4,1.15
2026-02-07T16:44:12.451658,5,1.91
2026-02-07T16:44:12.478793,1,1.92
2026-02-07T16:44:12.478793,2,1.87
2026-02-07T16:44:12.478793,3,1.3
2026-02-07T16:44:12.478793,4,0.65
2026-02-07T16:44:12.478793,5,1.81
2026-02-07T16:44:12.502410,1,2.59
2026-02-07T16:44:12.502410,2,0.54
2026-02-07T16:44:12.502410,3,1.45
2026-02-07T16:44:12.502410,4,0.59
2026-02-07T16:44:12.502410,5,2.41
2026-02-07T16:44:12.525396,1,2.0
2026-02-07T16:44:12.525396,2,1.64
2026-02-07T16:44:12.525396,3,1.15
2026-02-07T16:44:12.525396,4,2.54
2026-02-07T16:44:12.525396,5,0.52
2026-02-07T16:44:12.550787,1,2.15
2026-02-07T16:44:12.550787,2,2.12
2026-02-07T16:44:12.550787,3,0.71
2026-02-07T16:44:12.550787,4,1.93
2026-02-07T16:44:12.550787,5,2.79
2026-02-07T16:44:12.576675,1,2.37
2026-02-07T16:44:12.576675,2,1.29
2026-02-07T16:44:12.576675,3,1.2
2026-02-07T16:44:12.576675,4,1.15
2026-02-07T16:44:12.576675,5,1.04
2026-02-07T16:44:12.602506,1,2.9
2026-02-07T16:44:12.602506,2,1.89
2026-02-07T16:44:12.602506,3,1.97
2026-02-07T16:44:12.602506,4,2.66
2026-02-07T16:44:12.602506,5,1.51
2026-02-07T16:44:12.625627,1,2.91
2026-02-07T16:44:12.625627,2,0.84
2026-02-07T16:44:12.625627,3,1.74
2026-02-07T16:44:12.625627,4,2.53
2026-02-07T16:44:12.625627,5,1.85
2026-02-07T16:44:12.649970,1,1.46
2026-02-07T16:44:12.649970,2,2.39
2026-02-07T16:44:12.649970,3,2.47
2026-02-07T16:44:12.649970,4,0.54
2026-02-07T16:44:12.649970,5,2.5
2026-02-07T16:44:12.673571,1,1.07
2026-02-07T16:44:12.673571,2,1.33
2026-02-07T16:44:12.673571,3,2.06
2026-02-07T16:44:12.673571,4,1.94
2026-02-07T16:44:12.673571,5,1.94
2026-02-07T16:44:12.698240,1,2.46
2026-02-07T16:44:12.698240,2,1.97
2026-02-07T16:44:12.698240,3,1.79
2026-02-07T16:44:12.698240,4,0.72
2026-02-07T16:44:12.698240,5,2.32
2026-02-07T16:44:12.723910,1,0.97
2026-02-07T16:44:12.723910,2,2.69
2026-02-07T16:44:12.723910,3,2.15
2026-02-07T16:44:12.723910,4,0.76
2026-02-07T16:44:12.723910,5,1.95
2026-02-07T16:44:12.750673,1,0.52
2026-02-07T16:44:12.750673,2,0.83
2026-02-07T16:44:12.750673,3,2.69
2026-02-07T16:44:12.750673,4,1.89
2026-02-07T16:44:12.750673,5,1.58
2026-02-07T16:44:12.776851,1,1.95
2026-02-07T16:44:12.776851,2,1.54
2026-02-07T16:44:12.776851,3,2.4
2026-02-07T16:44:12.776851,4,0.92
2026-02-07T16:44:12.776851,5,2.16
2026-02-07T16:44:12.802651,1,2.31
2026-02-07T16:44:12.802651,2,1.39
2026-02-07T16:44:12.802651,3,2.86
2026-02-07T16:44:12.802651,4,2.06
2026-02-07T16:44:12.802651,5,3.0
2026-02-07T16:44:12.829182,1,2.08
2026-02-07T16:44:12.829182,2,1.59
2026-02-07T16:44:12.829182,3,2.91
2026-02-07T16:44:12.829182,4,2.91
2026-02-07T16:44:12.829182,5,1.85
2026-02-07T16:44:12.854044,1,2.14
2026-02-07T16:44:12.854044,2,2.89
2026-02-07T16:44:12.854044,3,2.63
2026-02-07T16:44:12.854044,4,0.59
2026-02-07T16:44:12.854044,5,1.41
2026-02-07T16:44:12.877251,1,1.97
2026-02-07T16:44:12.877251,2,0.87
2026-02-07T16:44:12.877251,3,0.74
2026-02-07T16:44:12.877251,4,2.34
2026-02-07T16:44:12.877251,5,2.66
2026-02-07T16:44:12.899461,1,2.05
2026-02-07T16:44:12.899461,2,1.35
2026-02-07T16:44:12.899461,3,2.74
2026-02-07T16:44:12.899461,4,2.49
2026-02-07T16:44:12.899461,5,1.17
2026-02-07T16:44:12.919761,1,2.89
2026-02-07T16:44:12.919761,2,2.86
2026-02-07T16:44:12.919761,3,1.56
2026-02-07T16:44:12.919761,4,2.64
2026-02-07T16:44:12.919761,5,1.26
2026-02-07T16:44:12.940650,1,1.41
2026-02-07T16:44:12.940650,2,0.69
2026-02-07T16:44:12.940650,3,1.75
2026-02-07T16:44:12.940650,4,2.58
2026-02-07T16:44:12.940650,5,1.86
2026-02-07T16:44:12.962097,1,1.02
2026-02-07T16:44:12.962097,2,1.64
2026-02-07T16:44:12.962097,3,2.38
2026-02-07T16:44:12.962097,4,0.6
2026-02-07T16:44:12.962097,5,2.88
2026-02-07T16:44:12.985628,1,1.13
2026-02-07T16:44:12.985628,2,1.21
2026-02-07T16:44:12.985628,3,1.07
2026-02-07T16:44:12.985628,4,2.81
2026-02-07T16:44:12.985628,5,0.87
2026-02-07T16:44:13.006106,1,1.17
2026-02-07T16:44:13.006106,2,1.57
2026-02-07T16:44:13.006106,3,1.33
2026-02-07T16:44:13.006106,4,2.18
2026-02-07T16:44:13.006106,5,2.52
2026-02-07T16:44:13.028285,1,1.17
2026-02-07T16:44:13.028285,2,1.88
2026-02-07T16:44:13.028285,3,0.85
2026-02-07T16:44:13.028285,4,1.5
2026-02-07T16:44:13.028285,5,2.79
2026-02-07T16:44:13.050909,1,0.53
2026-02-07T16:44:13.050909,2,1.2
2026-02-07T16:44:13.050909,3,2.06
2026-02-07T16:44:13.050909,4,1.36
2026-02-07T16:44:13.050909,5,2.33
2026-02-07T16:44:13.073719,1,1.83
2026-02-07T16:44:13.073719,2,1.15
2026-02-07T16:44:13.073719,3,0.67
2026-02-07T16:44:13.073719,4,2.0
2026-02-07T16:44:13.073719,5,0.73
2026-02-07T16:44:13.098121,1,1.8
2026-02-07T16:44:13.098121,2,2.2
2026-02-07T16:44:13.098121,3,2.57
2026-02-07T16:44:13.098121,4,1.74
2026-02-07T16:44:13.098121,5,5.76
2026-02-07T16:44:13.120704,1,2.03
2026-02-07T16:44:13.120704,2,0.97
2026-02-07T16:44:13.120704,3,1.66
2026-02-07T16:44:13.120704,4,1.9
2026-02-07T16:44:13.120704,5,4.65
2026-02-07T16:44:13.143109,1,2.47
2026-02-07T16:44:13.143109,2,2.77
2026-02-07T16:44:13.143109,3,2.72
2026-02-07T16:44:13.143109,4,1.78
2026-02-07T16:44:13.143109,5,0.52
2026-02-07T16:44:13.167695,1,1.69
2026-02-07T16:44:13.167695,2,1.98
2026-02-07T16:44:13.167695,3,2.24
2026-02-07T16:44:13.167695,4,2.24
2026-02-07T16:44:13.167695,5,1.12
2026-02-07T16:44:13.192606,1,2.2
2026-02-07T16:44:13.192606,2,2.07
2026-02-07T16:44:13.192606,3,1.71
2026-02-07T16:44:13.192606,4,1.49
2026-02-07T16:44:13.192606,5,1.93
2026-02-07T16:44:13.216832,1,1.86
2026-02-07T16:44:13.216832,2,2.26
2026-02-07T16:44:13.216832,3,1.86
2026-02-07T16:44:13.216832,4,2.84
2026-02-07T16:44:13.216832,5,6.86
2026-02-07T16:44:13.239845,1,1.94
2026-02-07T16:44:13.239845,2,1.14
2026-02-07T16:44:13.239845,3,0.62
2026-02-07T16:44:13.239845,4,2.06
2026-02-07T16:44:13.239845,5,1.54
2026-02-07T16:44:13.264791,1,2.86
2026-02-07T16:44:13.264791,2,2.78
2026-02-07T16:44:13.264791,3,2.7
2026-02-07T16:44:13.264791,4,0.71
2026-02-07T16:44:13.264791,5,1.62
2026-02-07T16:44:13.287435,1,1.07
2026-02-07T16:44:13.287435,2,0.63
2026-02-07T16:44:13.287435,3,1.23
2026-02-07T16:44:13.287435,4,1.64
2026-02-07T16:44:13.287435,5,1.93
2026-02-07T16:44:13.312493,1,2.45
2026-02-07T16:44:13.312493,2,2.92
2026-02-07T16:44:13.312493,3,1.32
2026-02-07T16:44:13.312493,4,1.06
2026-02-07T16:44:13.312493,5,2.8
2026-02-07T16:44:13.347354,1,2.49
2026-02-07T16:44:13.347354,2,2.35
2026-02-07T16:44:13.347354,3,2.0
2026-02-07T16:44:13.347354,4,0.79
2026-02-07T16:44:13.347354,5,0.95
2026-02-07T16:44:13.391560,1,0.57
2026-02-07T16:44:13.391560,2,1.5
2026-02-07T16:44:13.391560,3,0.67
2026-02-07T16:44:13.391560,4,0.78
2026-02-07T16:44:13.391560,5,2.02
2026-02-07T16:44:13.431167,1,0.7
2026-02-07T16:44:13.431167,2,0.97
2026-02-07T16:44:13.431167,3,1.86
2026-02-07T16:44:13.431167,4,1.86
2026-02-07T16:44:13.431167,5,2.95
2026-02-07T16:44:13.467436,1,2.89
2026-02-07T16:44:13.467436,2,2.54
2026-02-07T16:44:13.467436,3,2.55
2026-02-07T16:44:13.467436,4,2.27
2026-02-07T16:44:13.467436,5,2.37
2026-02-07T16:44:13.495666,1,1.37
2026-02-07T16:44:13.495666,2,2.7
2026-02-07T16:44:13.495666,3,0.71
2026-02-07T16:44:13.495666,4,1.23
2026-02-07T16:44:13.495666,5,1.69
2026-02-07T16:44:13.520644,1,2.9
2026-02-07T16:44:13.520644,2,2.77
2026-02-07T16:44:13.520644,3,1.7
2026-02-07T16:44:13.520644,4,0.58
2026-02-07T16:44:13.520644,5,1.7
2026-02-07T16:44:13.543440,1,1.22
2026-02-07T16:44:13.543440,2,0.62
2026-02-07T16:44:13.543440,3,1.34
2026-02-07T16:44:13.543440,4,1.74
2026-02-07T16:44:13.543440,5,1.81
2026-02-07T16:44:13.569178,1,1.91
2026-02-07T16:44:13.569178,2,1.13
2026-02-07T16:44:13.569178,3,0.98
2026-02-07T16:44:13.569178,4,6.09
2026-02-07T16:44:13.569178,5,2.25
2026-02-07T16:44:13.593806,1,2.77
2026-02-07T16:44:13.593806,2,5.17
2026-02-07T16:44:13.593806,3,2.95
2026-02-07T16:44:13.593806,4,0.55
2026-02-07T16:44:13.593806,5,1.31
2026-02-07T16:44:13.617056,1,1.42
2026-02-07T16:44:13.617056,2,2.69
2026-02-07T16:44:13.617056,3,1.9
2026-02-07T16:44:13.617056,4,1.9
2026-02-07T16:44:13.617056,5,1.67
2026-02-07T16:44:13.639333,1,1.65
2026-02-07T16:44:13.639333,2,0.94
2026-02-07T16:44:13.639333,3,1.83
2026-02-07T16:44:13.639333,4,0.7
2026-02-07T16:44:13.639333,5,1.33
2026-02-07T16:44:13.662374,1,1.86
2026-02-07T16:44:13.662374,2,0.93
2026-02-07T16:44:13.662374,3,2.75
2026-02-07T16:44:13.662374,4,0.84
2026-02-07T16:44:13.662374,5,1.5
2026-02-07T16:44:13.683591,1,1.09
2026-02-07T16:44:13.683591,2,2.2
2026-02-07T16:44:13.683591,3,2.02
2026-02-07T16:44:13.683591,4,2.38
2026-02-07T16:44:13.683591,5,1.03
2026-02-07T16:44:13.704900,1,0.72
2026-02-07T16:44:13.704900,2,1.84
2026-02-07T16:44:13.704900,3,2.33
2026-02-07T16:44:13.704900,4,0.52
2026-02-07T16:44:13.704900,5,2.94
2026-02-07T16:44:13.729978,1,2.45
2026-02-07T16:44:13.729978,2,2.38
2026-02-07T16:44:13.729978,3,1.3
2026-02-07T16:44:13.729978,4,1.05
2026-02-07T16:44:13.729978,5,0.72
2026-02-07T16:44:13.752993,1,2.08
2026-02-07T16:44:13.752993,2,2.86
2026-02-07T16:44:13.752993,3,1.81
2026-02-07T16:44:13.752993,4,2.06
2026-02-07T16:44:13.752993,5,3.0
2026-02-07T16:44:13.774062,1,2.24
2026-02-07T16:44:13.774062,2,1.4
2026-02-07T16:44:13.774062,3,1.33
2026-02-07T16:44:13.774062,4,2.17
2026-02-07T16:44:13.774062,5,1.62
2026-02-07T16:44:13.797686,1,0.81
2026-02-07T16:44:13.797686,2,2.01
2026-02-07T16:44:13.797686,3,1.85
2026-02-07T16:44:13.797686,4,2.29
2026-02-07T16:44:13.797686,5,0.99
2026-02-07T16:44:13.823108,1,0.6
2026-02-07T16:44:13.823108,2,0.75
2026-02-07T16:44:13.823108,3,1.52
2026-02-07T16:44:13.823108,4,1.32
2026-02-07T16:44:13.823108,5,1.34
2026-02-07T16:44:13.848952,1,2.31
2026-02-07T16:44:13.848952,2,2.97
2026-02-07T16:44:13.848952,3,2.58
2026-02-07T16:44:13.848952,4,0.67
2026-02-07T16:44:13.848952,5,2.99
2026-02-07T16:44:13.872851,1,2.25
2026-02-07T16:44:13.872851,2,1.66
2026-02-07T16:44:13.872851,3,1.58
2026-02-07T16:44:13.872851,4,2.72
2026-02-07T16:44:13.872851,5,2.42
2026-02-07T16:44:13.897868,1,0.79
2026-02-07T16:44:13.897868,2,0.83
2026-02-07T16:44:13.897868,3,0.74
2026-02-07T16:44:13.897868,4,1.57
2026-02-07T16:44:13.897868,5,0.62
2026-02-07T16:44:13.923321,1,4.47
2026-02-07T16:44:13.923321,2,1.23
2026-02-07T16:44:13.923321,3,0.68
2026-02-07T16:44:13.923321,4,1.44
2026-02-07T16:44:13.923321,5,2.33
2026-02-07T16:44:13.947105,1,1.66
2026-02-07T16:44:13.947105,2,2.78
2026-02-07T16:44:13.947105,3,2.08
2026-02-07T16:44:13.947105,4,1.51
2026-02-07T16:44:13.947105,5,1.41
2026-02-07T16:44:13.969180,1,1.69
2026-02-07T16:44:13.969180,2,0.96
2026-02-07T16:44:13.969180,3,1.18
2026-02-07T16:44:13.969180,4,2.9
